city,cnty,id,lat,lon,prov
龙里,中国,CN101260407,26.498000,107.006000,贵州
罗甸,中国,CN101260408,25.415000,106.730000,贵州
平塘,中国,CN101260409,25.807000,107.060000,贵州
独山,中国,CN101260410,25.613000,107.568000,贵州
三都,中国,CN101260411,25.590000,107.520000,贵州
荔波,中国,CN101260412,25.384000,107.963000,贵州
凯里,中国,CN101260501,26.580000,107.953000,贵州
岑巩,中国,CN101260502,27.343000,108.684000,贵州
施秉,中国,CN101260503,27.057000,108.175000,贵州
镇远,中国,CN101260504,27.030000,108.250000,贵州
黄平,中国,CN101260505,26.986000,107.900000,贵州
麻江,中国,CN101260507,26.450000,107.604000,贵州
丹寨,中国,CN101260508,26.253000,107.933000,贵州
三穗,中国,CN101260509,26.933000,108.795000,贵州
台江,中国,CN101260510,26.626000,108.303000,贵州
剑河,中国,CN101260511,26.634000,108.672000,贵州
雷山,中国,CN101260512,26.301000,108.125000,贵州
黎平,中国,CN101260513,26.117000,109.062000,贵州
天柱,中国,CN101260514,26.931000,109.232000,贵州
锦屏,中国,CN101260515,26.586000,109.106000,贵州
榕江,中国,CN101260516,26.038000,108.400000,贵州
从江,中国,CN101260517,25.680000,108.709000,贵州
日土,中国,CN101140708,33.419000,79.643000,西藏
革吉,中国,CN101140709,32.392000,81.119000,西藏
措勤,中国,CN101140710,31.088000,85.043000,西藏
西安,中国,CN101110101,34.285000,108.969000,陕西
长安,中国,CN101110102,34.090000,108.550000,陕西
临潼,中国,CN101110103,34.240000,109.140000,陕西
蓝田,中国,CN101110104,34.090000,109.468000,陕西
周至,中国,CN101110105,33.970000,108.091000,陕西
户县,中国,CN101110106,34.070000,108.370000,陕西
高陵,中国,CN101110107,34.516000,109.056000,陕西
